file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\ImplicitParameterNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.ImplicitParameterNodeViewer,getTopRectangle/1[ca.mcgill.cs.jetuml.diagram.Node],false,105,8,17,9,8,2,8,8,1,2,1,8,2,4,0,0,0,1,0,1,3,1,1,0,0,0,23,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\ImplicitParameterNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.ImplicitParameterNodeViewer,"contains/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point]",false,67,4,4,0,4,3,4,4,1,1,2,4,1,5,0,0,0,0,0,0,1,1,0,0,0,0,8,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\ImplicitParameterNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.ImplicitParameterNodeViewer,getYWithConstructorCall/1[ca.mcgill.cs.jetuml.diagram.Node],false,127,6,14,1,13,3,15,16,3,4,1,15,3,4,0,0,0,0,0,0,4,2,1,0,0,0,27,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\ImplicitParameterNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.ImplicitParameterNodeViewer,"getConnectionPoint/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Direction]",false,74,5,6,0,6,2,5,9,2,1,2,5,1,5,0,0,0,0,0,3,1,4,1,0,0,0,17,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\ImplicitParameterNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.ImplicitParameterNodeViewer,"draw/2[ca.mcgill.cs.jetuml.diagram.Node,javafx.scene.canvas.GraphicsContext]",false,57,9,9,0,9,1,9,7,0,2,2,9,2,5,0,0,0,1,0,0,2,0,0,0,0,0,11,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\ImplicitParameterNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.ImplicitParameterNodeViewer,isInConstructorCall/1[ca.mcgill.cs.jetuml.diagram.Node],false,155,4,6,2,4,2,7,9,2,3,1,7,1,1,0,0,0,0,0,0,3,0,1,0,0,0,15,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,attachNode/1[ca.mcgill.cs.jetuml.diagram.Node],false,92,2,5,2,3,2,3,6,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,edges/0,false,133,1,14,14,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,removeEdge/1[ca.mcgill.cs.jetuml.diagram.Edge],false,330,1,4,4,0,2,2,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,addRootNode/1[ca.mcgill.cs.jetuml.diagram.Node],false,252,2,9,8,1,2,2,5,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,26,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,containsAsRoot/1[ca.mcgill.cs.jetuml.diagram.Node],false,208,1,2,2,0,2,1,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,recursiveDetach/1[ca.mcgill.cs.jetuml.diagram.Node],false,265,1,3,1,2,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,rootNodes/0,false,127,1,10,10,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,removeRootNode/1[ca.mcgill.cs.jetuml.diagram.Node],false,278,2,8,7,1,2,3,5,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,30,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,recursiveAttach/1[ca.mcgill.cs.jetuml.diagram.Node],false,259,1,3,1,2,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,"containsNode/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.DiagramElement]",false,187,3,4,2,2,4,2,11,3,0,2,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,8,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,"reassignEdges/3[java.util.List<ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",false,105,3,8,2,6,5,8,15,0,3,3,8,1,0,2,2,0,0,0,1,3,0,2,0,0,0,11,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,getType/0,false,141,1,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,placeOnTop/1[ca.mcgill.cs.jetuml.diagram.Node],false,343,4,11,4,7,6,8,15,1,1,1,8,4,3,0,3,0,0,0,0,1,0,1,0,0,0,38,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,contains/1[ca.mcgill.cs.jetuml.diagram.DiagramElement],false,170,2,7,6,1,5,2,12,3,0,1,2,1,1,1,1,0,0,0,0,0,0,2,0,0,0,36,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,"addEdge/2[int,ca.mcgill.cs.jetuml.diagram.Edge]",false,305,1,2,2,0,4,2,4,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,getName/0,false,157,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,edgesConnectedTo/1[ca.mcgill.cs.jetuml.diagram.Node],false,231,3,9,6,3,5,4,10,1,1,1,4,1,2,1,3,0,0,0,0,1,0,2,0,0,0,21,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,getFileExtension/0,false,149,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,indexOf/1[ca.mcgill.cs.jetuml.diagram.Edge],false,318,2,4,3,1,1,2,4,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,addEdge/1[ca.mcgill.cs.jetuml.diagram.Edge],false,292,1,6,3,3,5,4,4,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,Diagram/1[ca.mcgill.cs.jetuml.diagram.DiagramType],true,55,3,3,3,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,getPrototypes/0,false,220,2,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\Diagram.java,ca.mcgill.cs.jetuml.diagram.Diagram,duplicate/0,false,68,3,9,1,8,3,10,14,1,4,0,10,2,1,2,0,0,0,0,0,2,0,1,0,0,2,30,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,hashCode/0,false,202,0,0,0,0,1,0,9,1,2,0,0,0,0,0,0,0,0,0,2,6,8,0,0,0,0,9,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getMaxX/0,false,73,0,25,25,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getWidth/0,false,90,0,30,30,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getOrigin/0,false,196,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,equals/1[java.lang.Object],false,214,1,1,1,0,8,1,13,4,1,1,1,0,0,0,7,0,0,0,0,1,0,1,0,0,0,15,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,"Rectangle/4[int,int,int,int]",true,45,0,42,42,0,3,0,7,0,0,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,17,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,contains/1[ca.mcgill.cs.jetuml.geom.Rectangle],false,129,1,4,2,2,6,2,4,1,0,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,18,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,contains/1[ca.mcgill.cs.jetuml.geom.Point],false,117,1,6,4,2,6,2,4,1,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,22,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getX/0,false,57,0,39,39,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getHeight/0,false,98,0,25,25,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,"translated/2[int,int]",false,107,1,3,2,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,add/1[ca.mcgill.cs.jetuml.geom.Rectangle],false,183,1,16,13,3,2,4,8,1,4,1,4,2,1,0,1,0,0,0,0,4,2,0,0,0,0,20,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getMaxY/0,false,81,0,21,21,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,add/1[ca.mcgill.cs.jetuml.geom.Point],false,150,2,5,0,5,6,4,22,1,4,1,4,2,1,0,1,0,0,0,0,10,4,1,0,0,0,26,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getY/0,false,65,0,42,42,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,getCenter/0,false,140,1,14,13,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,13,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Rectangle.java,ca.mcgill.cs.jetuml.geom.Rectangle,toString/0,false,233,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\PointNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.PointNodeViewer,getBounds/1[ca.mcgill.cs.jetuml.diagram.Node],false,38,3,4,0,4,1,3,3,1,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\PointNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.PointNodeViewer,"contains/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Point]",false,44,2,2,0,2,2,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\viewers\nodes\PointNodeViewer.java,ca.mcgill.cs.jetuml.viewers.nodes.PointNodeViewer,"getConnectionPoint/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.geom.Direction]",false,50,3,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
